Date,Gold_Close,USD_Close,avg_sentiment,news_count,Gold_7day_MA,Gold_30day_MA,USD_7day_MA
2025-03-03,85355.0,106.75,0.3773999999999999,2.0,85428.28571428571,83493.3,106.79142857142857
2025-03-04,86007.0,105.74,0.3773999999999999,2.0,85458.57142857143,83720.9,106.66714285714286
2025-03-05,85848.0,104.3,0.3773999999999999,2.0,85432.57142857143,83931.33333333333,106.33857142857143
2025-03-06,86002.0,104.06,0.3773999999999999,2.0,85491.57142857143,84144.93333333333,106.01714285714286
2025-03-07,85896.0,103.84,0.3773999999999999,2.0,85500.0,84343.33333333333,105.64857142857143
2025-03-10,85460.0,103.97,0.3773999999999999,2.0,85548.14285714286,84541.66666666667,105.18142857142857
2025-03-11,86113.0,103.29,0.3773999999999999,2.0,85811.57142857143,84740.0,104.56428571428572
2025-03-12,86661.0,103.61,0.3773999999999999,2.0,85998.14285714286,84951.7,104.11571428571428
2025-03-13,87694.0,103.83,0.3773999999999999,2.0,86239.14285714286,85156.86666666667,103.84285714285714
2025-03-14,87924.0,103.72,0.3773999999999999,2.0,86535.71428571429,85359.8,103.76
2025-03-17,87976.0,103.37,0.3773999999999999,2.0,86817.71428571429,85538.16666666667,103.66142857142857
2025-03-18,88660.0,103.24,0.3773999999999999,2.0,87212.57142857143,85721.43333333333,103.5757142857143
2025-03-19,88564.0,103.43,0.3773999999999999,2.0,87656.0,85874.36666666667,103.49857142857142
2025-03-20,88646.0,103.85,0.3773999999999999,2.0,88017.85714285714,86034.03333333334,103.57857142857144
2025-03-21,87785.0,104.09,0.3773999999999999,2.0,88178.42857142857,86147.6,103.64714285714287
2025-03-24,87313.0,104.26,0.3773999999999999,2.0,88124.0,86214.43333333333,103.70857142857143
2025-03-25,87566.0,104.18,0.3773999999999999,2.0,88072.85714285714,86296.2,103.77428571428571
2025-03-26,87506.0,104.55,0.3773999999999999,2.0,88005.71428571429,86378.93333333333,103.94285714285715
2025-03-27,88213.0,104.33,0.3773999999999999,2.0,87941.85714285714,86473.76666666666,104.09857142857142
2025-03-28,88759.0,104.04,0.3773999999999999,2.0,87969.71428571429,86621.36666666667,104.1857142857143
2025-03-31,90138.0,104.21,0.3773999999999999,2.0,88182.85714285714,86800.66666666667,104.23714285714286
2025-04-01,90409.0,104.26,0.3773999999999999,2.0,88557.71428571429,86956.23333333334,104.26142857142857
2025-04-02,90364.0,103.81,0.3773999999999999,2.0,88993.57142857143,87111.06666666667,104.19714285714285
2025-04-03,89763.0,102.07,0.3773999999999999,2.0,89307.42857142857,87242.16666666667,103.89571428571428
2025-04-04,87940.0,103.02,0.3773999999999999,2.0,89369.42857142857,87313.66666666667,103.67714285714285
2025-04-07,86819.0,103.26,0.3773999999999999,2.0,89170.28571428571,87339.96666666666,103.52428571428572
2025-04-08,87449.0,102.96,0.3773999999999999,2.0,88983.14285714286,87401.96666666666,103.36999999999999
2025-04-09,89489.0,102.9,0.3773999999999999,2.0,88890.42857142857,87523.7,103.18285714285715
2025-04-10,91646.0,100.87,0.3773999999999999,2.0,89067.14285714286,87741.13333333333,102.69857142857144
2025-04-11,93280.0,100.1,0.3773999999999999,2.0,89483.71428571429,88041.5,102.16857142857143
2025-04-14,92835.0,99.64,0.3773999999999999,2.0,89922.57142857143,88290.83333333333,101.82142857142857
2025-04-15,93071.0,100.21,0.3773999999999999,2.0,90655.57142857143,88526.3,101.42
2025-04-16,95163.0,99.38,0.3773999999999999,2.0,91847.57142857143,88836.8,100.86571428571428
2025-04-17,94784.0,99.38,0.3773999999999999,2.0,92895.42857142857,89129.53333333334,100.35428571428572
2025-04-21,96800.0,98.28,0.3773999999999999,2.0,93939.85714285714,89493.0,99.6942857142857
2025-04-22,97057.0,98.92,0.3773999999999999,2.0,94712.85714285714,89879.56666666667,99.4157142857143
2025-04-23,94530.0,99.84,0.3773999999999999,2.0,94891.42857142857,90160.13333333333,99.37857142857142
2025-04-24,95807.0,99.38,0.3773999999999999,2.0,95316.0,90465.0,99.34142857142857
2025-04-25,95071.0,99.47,0.3773999999999999,2.0,95601.71428571429,90710.9,99.23571428571428
2025-04-28,96159.0,99.01,0.3773999999999999,2.0,95744.0,90985.4,99.18285714285715
2025-04-29,95559.0,99.24,0.3773999999999999,2.0,95854.71428571429,91238.16666666667,99.16285714285713
2025-04-30,94718.0,99.47,0.3773999999999999,2.0,95557.28571428571,91440.1,99.33285714285715
2025-05-01,92382.0,100.25,0.3773999999999999,2.0,94889.42857142857,91567.36666666667,99.52285714285713
2025-05-02,92692.0,100.03,0.3773999999999999,2.0,94626.85714285714,91702.23333333334,99.55
2025-05-05,94667.0,99.83,0.3773999999999999,2.0,94464.0,91931.63333333333,99.61428571428573
2025-05-06,97460.0,99.24,0.3773999999999999,2.0,94805.28571428571,92269.86666666667,99.58142857142857
2025-05-07,97065.0,99.61,0.3773999999999999,2.0,94934.71428571429,92586.5,99.66714285714286
2025-05-08,96153.0,100.64,0.3773999999999999,2.0,95019.57142857143,92874.73333333334,99.86714285714287
2025-05-09,96490.0,100.34,0.3773999999999999,2.0,95272.71428571429,93150.63333333333,99.99142857142856
2025-05-12,92948.0,101.79,0.3773999999999999,2.0,95353.57142857143,93290.26666666666,100.21142857142857
2025-05-13,93659.0,101.0,0.3773999999999999,2.0,95491.71428571429,93407.63333333333,100.35000000000001
2025-05-14,92305.0,101.04,0.3773999999999999,2.0,95154.28571428571,93470.83333333333,100.52285714285713
2025-05-15,93155.0,100.88,0.3773999999999999,2.0,94539.28571428571,93563.86666666667,100.75714285714285
2025-05-16,92443.0,101.09,0.3773999999999999,2.0,93879.0,93653.2,100.96857142857144
2025-05-19,93314.0,100.43,0.3773999999999999,2.0,93473.42857142857,93832.33333333333,100.93857142857142
2025-05-20,94761.0,100.12,0.3773999999999999,2.0,93226.42857142857,94097.06666666667,100.90714285714286
2025-05-21,95473.0,99.56,0.3773999999999999,2.0,93587.14285714286,94364.53333333334,100.58857142857143
2025-05-22,95461.0,99.96,0.3773999999999999,2.0,93844.57142857143,94563.6,100.43999999999998
2025-05-23,96210.0,99.11,0.3773999999999999,2.0,94402.42857142857,94715.73333333334,100.16428571428571
2025-05-26,95814.0,99.11,0.3773999999999999,2.0,94782.28571428571,94800.2,99.91142857142857
2025-05-27,95055.0,99.52,0.3773999999999999,2.0,95155.42857142857,94874.2,99.68714285714285
2025-05-28,95177.0,99.88,0.3773999999999999,2.0,95421.57142857143,94944.4,99.60857142857142
2025-05-29,95295.0,99.28,0.3773999999999999,2.0,95497.85714285714,94948.8,99.48857142857143
2025-05-30,94712.0,99.33,0.3773999999999999,2.0,95389.14285714286,94946.4,99.45571428571428
2025-06-02,97393.0,98.71,0.3773999999999999,2.0,95665.14285714286,94966.16666666667,99.27714285714286
2025-06-03,97208.0,99.23,0.3773999999999999,2.0,95807.71428571429,94971.2,99.29428571428572
2025-06-04,97973.0,98.79,0.3773999999999999,2.0,96116.14285714286,95085.96666666666,99.24857142857142
2025-06-05,97415.0,98.74,0.3773999999999999,2.0,96453.28571428571,95139.56666666667,99.13714285714286
2025-06-06,96645.0,99.19,0.3773999999999999,2.0,96663.0,95192.03333333334,99.03857142857143
2025-06-09,96703.0,98.94,0.3773999999999999,2.0,96864.14285714286,95210.16666666667,98.99
2025-06-10,96442.0,99.1,0.3773999999999999,2.0,97111.28571428571,95239.6,98.95714285714287
2025-06-11,96267.0,98.63,0.3773999999999999,2.0,96950.42857142857,95291.23333333334,98.94571428571429
2025-06-12,97786.0,97.92,0.3773999999999999,2.0,97033.0,95471.36666666667,98.75857142857141
2025-06-13,99555.0,98.18,0.3773999999999999,2.0,97259.0,95700.13333333333,98.67142857142858
2025-06-16,98594.0,98.0,0.3773999999999999,2.0,97427.42857142857,95831.03333333334,98.5657142857143
2025-06-17,98911.0,98.82,0.3773999999999999,2.0,97751.14285714286,95879.4,98.51285714285713
2025-06-18,99045.0,98.9,0.3773999999999999,2.0,98085.71428571429,95945.4,98.50714285714285
2025-06-19,98868.0,98.9,0.3773999999999999,2.0,98432.28571428571,96035.9,98.47857142857143
2025-06-20,98574.0,98.71,0.3773999999999999,2.0,98761.85714285714,96105.36666666667,98.49
2025-06-23,98852.0,98.42,0.3773999999999999,2.0,98914.14285714286,96302.16666666667,98.56142857142858
2025-06-24,96521.0,97.86,0.3773999999999999,2.0,98480.71428571429,96397.56666666667,98.51571428571427
2025-06-25,96760.0,97.68,0.3773999999999999,2.0,98218.71428571429,96546.06666666667,98.47
2025-06-26,96452.0,97.15,0.3773999999999999,2.0,97867.42857142857,96655.96666666666,98.23142857142857
2025-06-27,94908.0,97.4,0.3773999999999999,2.0,97276.42857142857,96738.13333333333,98.01714285714287
2025-06-30,95678.0,96.88,0.3773999999999999,2.0,96820.71428571429,96816.93333333333,97.72857142857141
2025-07-01,97239.0,96.82,0.3773999999999999,2.0,96630.0,96899.53333333334,97.45857142857143
2025-07-02,97351.0,96.78,0.3773999999999999,2.0,96415.57142857143,96962.13333333333,97.2242857142857
2025-07-03,96801.0,97.18,0.3773999999999999,2.0,96455.57142857143,97006.8,97.12714285714287
2025-07-04,96967.0,96.96,0.3773999999999999,2.0,96485.14285714286,97032.03333333334,97.02428571428571
2025-07-07,97231.0,97.48,0.3773999999999999,2.0,96596.42857142857,97079.26666666666,97.07142857142857
2025-07-08,96485.0,97.52,0.3773999999999999,2.0,96821.71428571429,97126.93333333333,97.08857142857141
2025-07-09,96451.0,97.56,0.3773999999999999,2.0,96932.14285714286,97169.4,97.1857142857143
2025-07-10,96678.0,97.65,0.3773999999999999,2.0,96852.0,97215.5,97.30428571428571
2025-07-11,97759.0,97.85,0.3773999999999999,2.0,96910.28571428571,97317.06666666667,97.45714285714287
2025-07-14,97749.0,98.08,0.3773999999999999,2.0,97045.71428571429,97328.93333333333,97.58571428571427
2025-07-15,97214.0,98.62,0.3773999999999999,2.0,97081.0,97329.13333333333,97.82285714285715
2025-07-16,97758.0,98.39,0.3773999999999999,2.0,97156.28571428571,97321.96666666666,97.95285714285716
2025-07-17,97454.0,98.73,0.3773999999999999,2.0,97294.71428571429,97323.26666666666,98.1257142857143
2025-07-18,97965.0,98.48,0.3773999999999999,2.0,97511.0,97367.26666666666,98.25714285714285
2025-07-21,99217.0,97.85,0.3773999999999999,2.0,97873.71428571429,97451.06666666667,98.28571428571429
2025-07-22,100168.0,97.39,0.3773999999999999,2.0,98217.85714285714,97575.26666666666,98.22
2025-07-23,99304.0,97.21,0.3773999999999999,2.0,98440.0,97676.5,98.0957142857143
2025-07-24,98668.0,97.38,0.3773999999999999,2.0,98647.71428571429,97705.9,97.91857142857143
2025-07-25,97842.0,97.64,0.3773999999999999,2.0,98659.71428571429,97648.8,97.81142857142856
2025-07-28,97505.0,98.63,0.3773999999999999,2.0,98667.0,97612.5,97.79714285714286
2025-07-29,98125.0,98.89,0.3773999999999999,2.0,98689.85714285714,97586.3,97.85571428571428
2025-07-30,98003.0,99.82,0.3773999999999999,2.0,98516.42857142857,97551.56666666667,98.13714285714286
2025-07-31,98358.0,99.97,0.3773999999999999,2.0,98257.85714285714,97534.56666666667,98.50571428571428
2025-08-01,99240.0,99.14,0.3773999999999999,2.0,98248.71428571429,97556.76666666666,98.78142857142858
2025-08-04,100607.0,98.78,0.3773999999999999,2.0,98525.71428571429,97615.26666666666,98.98142857142857
2025-08-05,100765.0,98.78,0.3773999999999999,2.0,98943.28571428571,97756.73333333334,99.14428571428572
2025-08-06,100687.0,98.18,0.3773999999999999,2.0,99397.85714285714,97887.63333333333,99.08
2025-08-07,100835.0,98.4,0.3773999999999999,2.0,99785.0,98033.73333333334,99.01
2025-08-08,101212.0,98.18,0.3773999999999999,2.0,100243.42857142857,98243.86666666667,98.77571428571427
2025-08-11,99785.0,98.52,0.3773999999999999,2.0,100447.28571428571,98380.76666666666,98.56857142857143
2025-08-12,99620.0,98.1,0.3773999999999999,2.0,100501.57142857143,98460.13333333333,98.41999999999999
2025-08-13,99656.0,97.84,0.3773999999999999,2.0,100365.71428571429,98536.96666666666,98.28571428571429
2025-08-14,99362.0,98.25,0.3773999999999999,2.0,100165.28571428571,98622.33333333333,98.21000000000001
2025-08-18,99020.0,98.17,0.3773999999999999,2.0,99927.14285714286,98690.76666666666,98.20857142857142
2025-08-19,98359.0,98.26,0.3773999999999999,2.0,99573.42857142857,98728.36666666667,98.18857142857142
2025-08-20,98903.0,98.22,0.3773999999999999,2.0,99243.57142857143,98808.96666666666,98.19428571428571
2025-08-21,99035.0,98.62,0.3773999999999999,2.0,99136.42857142857,98895.1,98.20857142857143
2025-08-22,99857.0,97.72,0.3773999999999999,2.0,99170.28571428571,99001.06666666667,98.15428571428572
2025-08-25,100118.0,98.43,0.3773999999999999,2.0,99236.28571428571,99079.7,98.23857142857142
2025-08-26,100531.0,98.22,0.3773999999999999,2.0,99403.28571428571,99172.43333333333,98.23428571428572
2025-08-27,100967.0,98.23,0.3773999999999999,2.0,99681.42857142857,99297.53333333334,98.24285714285715
2025-08-28,101481.0,97.81,0.3773999999999999,2.0,100127.42857142857,99421.63333333333,98.17857142857143
2025-08-29,103164.0,97.77,0.3773999999999999,2.0,100736.14285714286,99611.96666666666,98.11428571428573
2025-09-01,103904.0,97.77,0.3773999999999999,2.0,101431.71428571429,99809.93333333333,97.99285714285715
2025-09-02,105695.0,98.4,0.3773999999999999,2.0,102265.71428571429,100025.86666666667,98.09
2025-09-03,107080.0,98.14,0.3773999999999999,2.0,103260.28571428571,100256.26666666666,98.04857142857144
2025-09-04,106310.0,98.35,0.3773999999999999,2.0,104085.85714285714,100489.8,98.06714285714285
2025-09-05,107605.0,97.77,0.3773999999999999,2.0,105034.14285714286,100787.7,98.00142857142858
2025-09-08,108393.0,97.45,0.3773999999999999,2.0,106021.57142857143,101139.4,97.95000000000002
2025-09-09,108907.0,97.79,0.3773999999999999,2.0,106842.0,101519.46666666666,97.95285714285714
2025-09-10,108884.0,97.78,0.3773999999999999,2.0,107553.42857142857,101878.1,97.9542857142857
2025-09-11,108870.0,97.53,0.3773999999999999,2.0,108007.0,102240.33333333333,97.83
2025-09-12,109237.0,97.55,0.3773999999999999,2.0,108315.14285714286,102602.96666666666,97.74571428571429
2025-09-15,110045.0,97.3,0.3773999999999999,2.0,108848.71428571429,102963.13333333333,97.59571428571428
2025-09-16,110040.0,96.63,0.3773999999999999,2.0,109196.57142857143,103277.56666666667,97.43285714285715
2025-09-17,109692.0,96.87,0.3773999999999999,2.0,109382.14285714286,103575.13333333333,97.35
2025-09-18,108951.0,97.35,0.3773999999999999,2.0,109388.42857142857,103850.6,97.28714285714285
2025-09-19,109715.0,97.64,0.3773999999999999,2.0,109507.14285714286,104146.6,97.26714285714286
2025-09-22,112070.0,97.34,0.3773999999999999,2.0,109964.28571428571,104508.53333333334,97.24
2025-09-23,113715.0,97.26,0.3773999999999999,2.0,110604.0,104972.86666666667,97.19857142857143
2025-09-24,112475.0,97.87,0.3773999999999999,2.0,110951.14285714286,105401.36666666667,97.28
2025-09-25,112606.0,98.55,0.3773999999999999,2.0,111317.71428571429,105833.03333333334,97.55428571428571
2025-09-26,113664.0,98.15,0.3773999999999999,2.0,111885.14285714286,106309.76666666666,97.73714285714287
2025-09-29,115734.0,97.91,0.3773999999999999,2.0,112854.14285714286,106866.9,97.81714285714285
2025-09-30,116573.0,97.78,0.3773999999999999,2.0,113833.85714285714,107474.03333333334,97.83714285714287
2025-10-01,116968.0,97.71,0.3773999999999999,2.0,114533.57142857143,108076.2,97.89
2025-10-03,117370.0,97.72,0.3773999999999999,2.0,115055.71428571429,108687.36666666667,97.9557142857143
2025-10-06,119524.0,98.11,0.3773999999999999,2.0,116062.71428571429,109342.93333333333,97.99
2025-10-07,120354.0,98.58,0.3773999999999999,2.0,117169.57142857143,110017.46666666666,97.99428571428572
2025-10-08,122542.0,98.92,0.3773999999999999,2.0,118437.85714285714,110751.16666666667,98.1042857142857
2025-10-09,119869.0,99.54,0.3773999999999999,2.0,119028.57142857143,111381.23333333334,98.33714285714287
2025-10-10,120727.0,98.98,0.3773999999999999,2.0,119622.0,112022.76666666666,98.50857142857144
2025-10-13,123964.0,99.27,0.3773999999999999,2.0,120621.42857142857,112716.1,98.73142857142857
2025-10-14,125753.0,99.05,0.3773999999999999,2.0,121819.0,113444.4,98.92142857142858
2025-10-15,126641.0,98.79,0.3773999999999999,2.0,122835.71428571429,114142.6,99.01857142857145
2025-10-16,128735.0,98.34,0.3773999999999999,2.0,124033.0,114864.43333333333,98.98428571428572
2025-10-17,125951.0,98.43,0.3773999999999999,2.0,124520.0,115519.13333333333,98.91428571428573
2025-10-20,129493.0,98.59,0.3773999999999999,2.0,125894.85714285714,116248.73333333334,98.77857142857144
2025-10-21,127365.0,98.93,0.3773999999999999,2.0,126843.14285714286,116881.13333333333,98.77142857142857
2025-10-22,121069.0,98.9,0.3773999999999999,2.0,126429.57142857143,117286.53333333334,98.71857142857142
2025-10-23,123305.0,98.94,0.3773999999999999,2.0,126079.85714285714,117767.23333333334,98.70285714285716
2025-10-24,122549.0,98.95,0.3773999999999999,2.0,125495.28571428571,118223.2,98.72571428571429
2025-10-27,120002.0,98.78,0.3773999999999999,2.0,124247.71428571429,118582.03333333334,98.78857142857144
2025-10-28,118699.0,98.67,0.3773999999999999,2.0,123211.71428571429,118870.5,98.82285714285715
2025-10-29,119424.0,99.22,0.3773999999999999,2.0,121773.28571428571,119183.3,98.91285714285716
2025-10-30,120251.0,99.53,0.3773999999999999,2.0,120757.0,119535.26666666666,98.99857142857142
2025-10-31,121209.0,99.8,0.3773999999999999,2.0,120777.0,119943.86666666667,99.12714285714286
2025-11-03,121415.0,99.87,0.3773999999999999,2.0,120507.0,120333.86666666667,99.25999999999999
2025-11-04,119830.0,100.22,0.3773999999999999,2.0,120118.57142857143,120592.53333333334,99.44142857142857
2025-11-05,120494.0,100.2,0.3773999999999999,2.0,120188.85714285714,120818.5,99.64428571428572
2025-11-06,120587.0,99.73,0.3773999999999999,2.0,120458.57142857143,121088.9,99.7957142857143
2025-11-07,121056.0,99.6,0.3773999999999999,2.0,120691.71428571429,121370.56666666667,99.85
2025-11-10,123897.0,99.59,0.3773999999999999,2.0,121212.57142857143,121711.66666666667,99.85857142857142
2025-11-11,123897.0,99.44,0.3773999999999999,2.0,121596.57142857143,121983.76666666666,99.80714285714286
2025-11-12,126363.0,99.5,0.3773999999999999,2.0,122303.42857142857,122310.1,99.75428571428573
2025-11-13,126668.0,99.16,0.3773999999999999,2.0,123280.28571428571,122633.43333333333,99.60285714285715
2025-11-14,123454.0,99.3,0.3773999999999999,2.0,123703.14285714286,122836.23333333334,99.4742857142857
2025-11-17,122789.0,99.59,0.3773999999999999,2.0,124017.71428571429,122945.06666666667,99.4542857142857
2025-11-18,122591.0,99.55,0.3773999999999999,2.0,124237.0,123019.63333333333,99.44714285714285
2025-11-19,122904.0,100.23,0.1829285714285714,7.0,124095.14285714286,123031.7,99.53857142857143
2025-11-20,122578.0,100.16,0.1829285714285714,7.0,123906.71428571429,123122.0,99.64142857142858
2025-11-21,123849.0,100.18,0.1829285714285714,7.0,123547.57142857143,123226.06666666667,99.73857142857142
2025-11-24,123614.0,100.14,0.1829285714285714,7.0,123111.28571428571,123214.4,99.87857142857142
2025-11-25,124916.0,99.66,0.1829285714285714,7.0,123320.14285714286,123186.5,99.92999999999999
2025-11-26,125674.0,99.6,0.1829285714285714,7.0,123732.28571428571,123154.26666666666,99.93142857142857
2025-11-27,125465.0,99.6,0.1829285714285714,7.0,124142.85714285714,123045.26666666666,99.93857142857144
2025-11-28,126943.0,99.44,0.1829285714285714,7.0,124719.85714285714,123078.33333333333,99.82571428571428
2025-12-01,128034.0,99.41,0.1829285714285714,7.0,125499.28571428571,123029.7,99.71857142857142
2025-12-02,128666.0,99.36,0.1829285714285714,7.0,126187.42857142857,123073.06666666667,99.60142857142857
2025-12-03,129305.0,98.85,0.1829285714285714,7.0,127000.42857142857,123347.6,99.41714285714285
2025-12-04,128894.0,98.99,0.1829285714285714,7.0,127568.71428571429,123533.9,99.32142857142857
2025-12-05,129206.0,98.99,0.1829285714285714,7.0,128073.28571428571,123755.8,99.23428571428572
